seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_latitude,seller_longitude
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,-22.708484677814567,-47.664918458211915
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,-23.673441208235293,-46.64624554117648
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,-22.211146926216216,-49.939265152432434
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,-23.58433215857143,-46.584580294285715
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,-29.165936335454543,-51.17895745557851
4b90495391ac0bd181a80a459df1e718,96400,bage,RS,-31.327444778058254,-54.10715186135923
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,-23.531253857058825,-46.49481115176471
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,-23.502393431111113,-46.74122084277778
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,-23.312183545882352,-51.363684691911764
485452467ff670447e84a8370c3fc898,89190,taio,SC,-27.118648242,-49.998930144
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,-23.648980161636366,-46.84903894963636
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,-23.598741010666668,-46.55325852
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP,-23.515514343793104,-47.44342255241379
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,-21.295149560833334,-50.34302941717593
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,-23.539650455384617,-46.632176137692305
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,-23.610283504,-46.64793714133334
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,-22.767387679130433,-47.38375534826087
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP,-21.200305727962085,-47.80256738075829
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,-22.665674402056077,-50.4151555653271
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,-22.541460435753425,-43.20215396726027
ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,-23.647396847272727,-46.63631257363636
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,-18.57598076316384,-46.52661842338983
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,-23.58864349357143,-46.51124015642857
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,-19.92137558950495,-43.90611074326733
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,-25.376827960933333,-49.23561299133333
344223b2a90784f64136a8a5da012e7f,89117,gaspar,SC,-26.852020016875,-49.02401348
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
7a704e63bb29c446869efde5d57524c8,85601,francisco beltrao,PR,-26.08067032283505,-53.0537086757732
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR,-23.413568867714282,-51.927570780857145
7d76b645482be4a332374e8223836592,1511,sao paulo,SP,-23.56118549,-46.63312428457142
5f06030071324cc52bf0304014ac7234,17514,marilia,SP,-22.186810932142855,-49.92677335285714
c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,-23.502270189999997,-46.633248277
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP,-23.58764637075758,-48.04509092712121
46ef1a25845fc051c2998d878354810c,35530,claudio,MG,-20.43792026373913,-44.76330196617392
a61cc04793308395a840807104365121,13240,jarinu,SP,-23.096673765254234,-46.71740337457628
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,-23.13353750890909,-47.22692309981818
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP,-20.806072151485715,-49.38859420057143
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP,-21.132690803157896,-47.846152982894736
a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG,-18.874468702347826,-48.27416432443478
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG,-19.870744252619048,-43.912776292738094
8de8fe3af4449ed695d2434c933ed73e,1215,sao paulo,SP,-23.536176105185184,-46.64759439888889
aa762680c40618316a896838866140ea,82510,curitiba,PR,-25.400134366884057,-49.240536023913045
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS,-29.37569881333333,-51.10866577
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP,-22.740702425789472,-47.375966265657894
7a188843479798ca813108fa7b959286,4276,sao paulo,SP,-23.6000245996,-46.6142268392
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,SP,-22.391124182990353,-47.54885306665595
7aa538dd6e114e503a2e6154ea352253,15807,catanduva,SP,-21.123919377666667,-48.95109155783334
e0a3c37054ade6478d923a6efc10f308,88340,camboriu,SC,-27.023529260307694,-48.64859263446154
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,-21.15595071255814,-47.78648886395349
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC,-27.284123947692308,-48.93168449615384
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,SP,-23.41918450365517,-47.41652951696551
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS,-31.756574676759772,-52.34160338223464
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR,-25.400134366884057,-49.240536023913045
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA,-2.502022594181818,-44.24824237090909
9315e491484b1b0081ca166fc164108d,86039,londrina,PR,-23.321030637777778,-51.14176307866666
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR,-25.527829415348837,-49.24128609534884
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,-22.135926281780822,-51.391779711095886
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ,-22.965097551794873,-43.38063263025641
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,-23.60950959612903,-46.479803829677415
c794dab4928dd97beb41d05514441e86,13160,artur nogueira,SP,-22.570786711909722,-47.16564784788195
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,-22.655407551626016,-50.42568305333334
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,-23.57181241657143,-46.47961376071429
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP,-23.085841374666668,-47.21665233655556
8cf21434553b02cbd37c0bbd07e041b0,88102,sao jose,SC,-27.59643300060606,-48.61618180787879
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF,-15.776614835,-47.89632109
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE,-3.8779594307692307,-38.458506282461535
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC,-26.796825418333334,-49.09516518277778
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800,venancio aires,RS,-29.611215299499996,-52.194173930062504
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR,-25.150255553870966,-54.30368917129032
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP,-23.460143432571428,-46.565737592285714
0eaa7e33d73809f1f925f7d07c506cbd,9111,santo andre,SP,-23.67323873778443,-46.489113668502995
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,-23.57081559470588,-46.53806022411764
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP,-22.937636682395834,-47.06109818479167
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,-23.748958969761905,-46.68120162571429
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR,-23.382360759230767,-51.92807827723077
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,-25.406284179245283,-49.261644494528305
83c8aafbefb034674a70de0eac5b8954,85601,francisco beltrao,PR,-26.08067032283505,-53.0537086757732
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR,-25.346400525263157,-49.22183549026315
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR,-23.31838335949772,-51.15697125986301
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP,-23.551871625833332,-46.53585451833334
0761743cbffb25d7148189e9f1a5f03a,14096,ribeirao preto,SP,-21.202537304285713,-47.77767100011905
0b46f784306be7200ca1700aa55d819f,31210,belo horizonte,MG,-19.90688101204918,-43.949241996065574
7a9c12e235c36247c3c81f50d6ea9cea,9541,sao caetano do sul,SP,-23.620319184161076,-46.564104727852346
8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP,-21.180056036687116,-47.788243843067484
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP,-20.831733335600003,-49.3521466
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,-22.891405847439025,-47.082498892195126
7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP,-23.56908297173913,-46.69770339608696
247587846358bb1d2e4c6522020b36fe,15093,sao jose do rio preto,SP,-20.85322624296296,-49.4112108
a35ef466c6fd6d052f5d241240d3c5e2,93347,novo hamburgo,RS,-29.681096271578948,-51.166475681578945
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA,-12.157438889607842,-39.740223750588235
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,-23.51307209,-46.592078109090906
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC,-26.938957763,-48.639675378
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE,-8.059619186086957,-34.90063981913044
68ca56ce86830f3d31b1b7ec6a54da3e,83280,guaratuba,PR,-25.888595862795697,-48.585184551935484
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP,-23.553410679058825,-46.45223989582353
c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR,-25.375923342187498,-49.3874895778125
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,-23.540653645625,-46.606985563125
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,-21.11012566468085,-44.17422924659574
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG,-19.92137558950495,-43.90611074326733
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,-22.8817876695,-47.05156338166667
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR,-25.395422496250003,-49.23038325229167
20f0aeea30bc3b8c4420be8ced4226c0,13456,santa barbara d'oeste,SP,-22.757812910185184,-47.377467402037034
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP,-20.819400907586207,-49.353857193793104
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP,-22.663519464807692,-50.43534973865384
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR,-23.448847178588235,-51.9544658637647
7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP,-23.975844498727273,-46.219279425454545
c7b7db6c8f3c64a7cc1afa634db21d50,4367,sao paulo,SP,-23.651248193870966,-46.66659272967742
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR,-23.413319311969698,-51.90727275848485
ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP,-23.539255270869564,-46.70481758130435
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR,-24.9588655741,-53.4627184939
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP,-23.16997096142857,-46.88596793910715
e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR,-25.659378996285714,-49.30054776
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG,-21.9608403714,-44.887991240800005
693660429f9dc4ff704eb3d88dad54d7,9170,santo andre,SP,-23.708454194999998,-46.50892358513889
2cb4700db635baa1c0d4f90ed27b6669,81070,curitiba,PR,-25.482961231097562,-49.303482349390244
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC,-27.592118434999996,-48.59616769425
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,-25.4836495103125,-49.3526340840625
820c7c9eaf76d2b226b6c242bcf3f34d,4756,sao paulo,SP,-23.646758138333336,-46.71891788222222
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,-19.86963430123457,-43.950959989197536
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,-23.490680201785715,-46.47660846714285
ebe3dabc4955c9b0d695e7bda38bf5c3,14085,ribeirao preto,SP,-21.166130493451327,-47.79779626681416
ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP,-23.7250474024,-46.5703581521
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP,-23.626531792857143,-46.743553946666665
eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP,-23.805442565000003,-46.806546865
4a5b36211b1f51bf7eaa5c10a57fa483,24445,sao goncalo,RJ,-22.81849477076923,-43.03340686625
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP,-23.569901050294117,-46.52560336235294
973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,-20.43792026373913,-44.76330196617392
ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP,-23.64408954711111,-46.759899405333336
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF,-15.863760022564103,-48.08492078923077
79ee721b6f766066a80264402548d359,17011,bauru,SP,-22.331857507384616,-49.05415905861538
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,-21.166130493451327,-47.79779626681416
7d484ca289afaac6bf5fc6a1e96d2226,79104,campo grande,MS,-20.462388603809522,-54.68984650047619
5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP,-23.714818773529412,-46.55438655382353
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,-23.498803405789474,-46.642539241578945
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR,-24.757624387723574,-51.766579746016255
05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP,-23.605853770499998,-46.481419584
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP,-23.607984849999998,-46.61054627666667
695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP,-23.4868287844,-46.7762483076
dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP,-23.542849487647057,-46.63206831470588
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR,-23.393159703043477,-51.420150586086955
9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP,-20.553651166564418,-47.3871452047546
8c351ed7c326c62123318f4f3246e906,11701,praia grande,SP,-24.008185077096773,-46.41921155892474
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP,-23.5572414135,-46.5556417285
7c4402417d51474d4d0cda9557340e40,9530,sao caetano do sul,SP,-23.62152144942149,-46.57469110355372
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP,-23.542708937500002,-46.61635402
3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP,-22.35373497346154,-49.10140285230769
9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP,-23.743158142873565,-46.69456211632184
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,-19.81928860426829,-43.96916662743902
e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP,-23.68085820751634,-46.44442356692811
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP,-20.528262370089287,-47.38709863745536
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,-18.92428632109827,-48.24874215726397
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,-22.757812910185184,-47.377467402037034
88ae906ea2acf6971f26c3e8b7cb4357,1550,sao paulo,SP,-23.57333597,-46.61612025
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO,-16.7355380259375,-49.30273809
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,-23.436613540277776,-46.51131836888889
a425f92c199eb576938df686728acd20,81050,curitiba,PR,-25.490156819217393,-49.30223185078261
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC,-26.487423066172838,-49.080731966790125
ab9db4cf53b08b828b64dccaafc2d9f0,96530,paraiso do sul,RS,-29.724899564666664,-53.180985608
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,-22.853025699799197,-45.25021091016064
94c49f20a123aeb9360dbf80ff912bf6,18015,sorocaba,SP,-23.502351815128204,-47.43176875179487
1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG,-21.383043562371135,-42.704140909072166
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP,-23.458627422,-46.65154744666667
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR,-25.414828805125,-49.23017169475
f235413f677777a0738ff215d0184901,17250,bariri,SP,-22.07414853550296,-48.74036120639054
985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG,-21.13510641296875,-44.26230624140625
038b75b729c8a9a04b0d07cba7eabe86,12231,sao jose dos campos,SP,-23.22330767854167,-45.8813841825
a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP,-22.810063366216216,-47.22629827810811
ffad1e7127fb622cb64a900751590acd,13465,americana,SP,-22.743732017021276,-47.33644932148937
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,-19.84778182830357,-44.029711633482144
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP,-23.52574718875,-46.52774698833333
01ed254b9ff8407dfb9d99ba1e17d923,8710,mogi das cruzes,SP,-23.522632291543623,-46.19590510040268
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP,-23.71693237098039,-46.694653256274506
9140bd1d9de28b197dce077bdd687438,13900,amparo,SP,-22.703135389430894,-46.76588589861788
a2b911e9ad40dc7d61c142a4683e2d85,27353,barra mansa,RJ,-22.540820453333332,-44.22553816476191
a56e351445e5863fc8960640ba9190c7,88306,itajai,SC,-26.938957763,-48.639675378
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,-23.64528597659091,-46.66825361090909
a353b1083c9863d756d9404695016d64,29150,cariacica,ES,-20.323297841764706,-40.37788023970588
b56828a9f9027f3c918c04ca720d9e3c,11707,praia grande,SP,-24.054663823000002,-46.5427407838
6e0908ef4d4efadbc3cc2b74ea477cb0,20910,rio de janeiro,RJ,-22.899538516022726,-43.23087866931818
5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP,-23.550726389285717,-46.59012464214286
c8143b3069f6746a77421b5ce30a450c,75345,abadia de goias,GO,-16.767160821428572,-49.43817835142857
f5f46307a4d15880ca14fab4ad9dfc9b,89165,rio do sul,SC,-27.23104053711111,-49.656925260444446
58c851d1a3c7cd3da329eb59453fed44,13504,rio claro,SP,-22.392217406249998,-47.57841851926136
4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP,-23.557050086666667,-46.509249599
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,-23.605545858070176,-46.490393320701756
8fb67a334bacec338885b4e9e1708073,85905,toledo,PR,-24.713245594262297,-53.735012723934425
c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP,-23.5683037408,-46.5720283056
72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP,-23.43609855060241,-46.55205732024097
e83c76265fc54bf41eac728805e4da77,16074,aracatuba,SP,-21.19335539744681,-50.452960564468086
a72f15980dc3e9bfd1a49ac9b2f3af65,17512,marilia,SP,-22.15965734568,-49.96270466064
ad738d3fcf42655ed15c4960b7b6c601,93425,novo hamburgo,RS,-29.719914337727275,-51.11801099909091
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,-22.720396033152177,-47.30774912173913
00d8b143d12632bad99c0ad66ad52825,30170,belo horizonte,MG,-19.92726074864754,-43.94485660086065
fedf2c1386e137f296b3bbf3b635e69d,3410,sao paulo,SP,-23.550340557586207,-46.55133168620689
8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP,-23.570120659565216,-46.61172313478261
4391ea5c5990502176a1dcda44a2373d,91910,porto alegre,RS,-30.103249064411763,-51.24229131125
38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP,-23.669481603235294,-46.7192570032353
6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP,-23.226155136814814,-45.8873537302963
e83e93b71371817b11d78a63ff156aee,6409,barueri,SP,-23.4942885132,-46.896166309600005
9bade61a92bed55a25d2b67b9f4ed739,83005,sao jose dos pinhais,PR,-25.538660307317073,-49.199253147642274
6c6cc59a5c00cacc5054ca06d65cc282,97110,santa maria,RS,-29.69922213645161,-53.736748730241935
c6381b1321d7d97717a5bb4ed5b77882,4276,sao paulo,SP,-23.6000245996,-46.6142268392
d29ba1220fb8634fa3a107e54497b8a4,13560,sao carlos,SP,-22.014982492350878,-47.88985317912281
226b05fe067266c59c15dae208213d06,81520,curitiba,PR,-25.461806603333333,-49.23990005980392
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO,-16.66301217277778,-49.28205594666667
328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR,-25.512100198181816,-54.5855105859091
788f22bafdd7ab0e1e79f19db72f16a4,4137,sao paulo,SP,-23.605677001,-46.61160288
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC,-27.678358615538464,-48.688194157230775
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,-29.917139896842105,-51.17258599421053
0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG,-21.69335122941606,-45.259409436423354
20611af7866c6068fd5ae1f9dbe15c92,13660,porto ferreira,SP,-21.867396479427608,-47.47862930161616
1fa2d3def6adfa70e58c276bb64fe5bb,4106,sao paulo,SP,-23.58149102892857,-46.635160615000004
fcdd820084f17e9982427971e4e9d47f,14075,ribeirao preto,SP,-21.140480447428573,-47.79133637699999
d8dd176509baa37f359644d082bf7f7b,9570,sao caetano do sul,SP,-23.632450248426967,-46.564271886516856
cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR,-23.448847178588235,-51.9544658637647
9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP,-23.93883932732143,-46.32623743232143
43a5d4a57af536fddc96d08be3afdfcb,37006,varginha,MG,-21.56577352096154,-45.438658973076926
b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS,-28.291480903703704,-52.79032945285185
080199a181c46c657dc5aa235411be3b,6097,osasco,SP,-23.528657120555557,-46.78008729388889
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP,-21.7572251051417,-48.82954113574898
788e857f317e53de488d393e65a80f45,8280,sao paulo,SP,-23.560458655625002,-46.4737640531875
d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP,-22.10358041952756,-50.17867874740157
b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG,-19.9347721441048,-43.966537732227074
7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP,-22.437573199398496,-46.96584837451128
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP,-23.30398863621951,-45.96290537914634
